RandomID,JS,BO,TOI,CF,CS,CS2,YearsinMH,Gender,Age,Marital,DUMMY
71,149,49.46414364,6,41.68535325,47.72974696,32,1,2,24,1,3
72,158,40.092358,9,41.68535325,47.72974696,35,1,1,28,1,3
73,158,44.77825082,5,51.96300683,47.72974696,37,14,2,37,2,1
74,180,47.90217937,4,45.11123777,47.72974696,32,2,2,26,1,4
75,129,58.83592929,6,53.67594909,47.72974696,38,12,2,34,1,4
76,175,41.65432227,12,39.97241098,47.72974696,35,23,2,57,1,4
77,155,52.58807219,16,41.68535325,47.72974696,35,11,2,37,1,2
78,141,60.39789356,18,72.51831399,47.72974696,29,2,1,34,2,4
79,124,47.90217937,14,50.25006456,49.25437768,30,4,2,27,2,1
80,129,47.90217937,17,53.67594909,49.25437768,32,19,2,44,1,2
81,104,57.27396501,15,60.52771814,49.25437768,32,6,2,30,2,1
82,146,54.15003647,9,60.52771814,49.25437768,33,3,2,24,2,2
83,112,58.83592929,20,55.38889135,49.25437768,29,2,2,25,2,2
84,134,55.71200074,10,46.82418004,49.25437768,34,1,2,46,1,4
85,131,43.21628655,18,38.25946872,49.25437768,31,17,2,38,2,1
86,124,49.46414364,6,50.25006456,49.25437768,38,22,2,51,2,2
87,114,58.83592929,10,50.25006456,49.25437768,29,1,1,24,2,2
88,109,55.71200074,21,65.66654493,49.25437768,29,1,2,25,2,1
89,89,60.39789356,20,65.66654493,49.25437768,30,4,2,29,2,1
90,171,51.02610792,5,45.11123777,49.25437768,38,10,2,61,2,1
91,128,49.46414364,13,46.82418004,50.77900839,38,1,1,22,2,1
92,126,49.46414364,11,45.11123777,50.77900839,32,26,2,54,2,1
93,138,46.3402151,10,55.38889135,50.77900839,34,6,1,31,1,2
94,174,43.21628655,6,46.82418004,50.77900839,34,9,1,39,1,3
95,121,51.02610792,21,46.82418004,50.77900839,32,12,2,35,1,4
96,166,40.092358,12,39.97241098,50.77900839,32,1,1,24,1,2
97,95,52.58807219,20,60.52771814,50.77900839,36,4,1,27,2,3
98,101,57.27396501,11,58.81477588,50.77900839,29,5,2,43,1,1
99,164,46.3402151,3,39.97241098,50.77900839,34,3,2,24,1,3
100,143,40.092358,17,38.25946872,50.77900839,36,10,2,32,1,3
101,107,43.21628655,21,45.11123777,50.77900839,35,2,2,28,1,1
102,155,57.27396501,6,62.24066041,50.77900839,29,5,2,48,1,2
103,179,51.02610792,5,46.82418004,50.77900839,35,7,1,36,1,4
104,122,58.83592929,14,72.51831399,50.77900839,36,7,1,33,1,3
105,162,41.65432227,17,39.97241098,50.77900839,31,2,1,24,1,4
106,156,40.092358,16,53.67594909,50.77900839,34,1,2,25,2,1
107,94,63.52182211,21,50.25006456,50.77900839,33,17,1,33,2,2
108,152,43.21628655,13,46.82418004,52.30363911,31,1,2,22,2,4
109,159,41.65432227,8,46.82418004,52.30363911,30,4,1,30,1,1
110,114,54.15003647,12,51.96300683,52.30363911,35,4,1,28,2,4
111,148,46.3402151,6,43.39829551,52.30363911,35,4,2,23,2,1
112,146,49.46414364,6,51.96300683,52.30363911,32,10,2,47,1,3
113,154,40.092358,7,39.97241098,52.30363911,29,1,2,22,2,2
114,118,43.21628655,16,45.11123777,52.30363911,37,3,1,51,1,1
115,134,52.58807219,18,55.38889135,52.30363911,38,30,2,51,2,4
116,140,41.65432227,6,36.54652646,52.30363911,31,6,2,30,1,3
117,79,54.15003647,21,38.25946872,52.30363911,37,7,1,41,1,2
118,133,36.96842945,21,36.54652646,52.30363911,37,6,1,30,2,2
119,135,51.02610792,12,53.67594909,53.82826982,32,12,2,38,2,1
120,117,52.58807219,13,51.96300683,53.82826982,36,8,2,34,2,4
121,146,41.65432227,6,46.82418004,53.82826982,36,20,1,50,2,1
122,148,51.02610792,9,46.82418004,53.82826982,34,1,2,23,1,1
123,153,40.092358,13,48.5371223,53.82826982,36,23,2,45,2,4
124,129,38.53039373,14,39.97241098,53.82826982,34,1,2,37,2,4
125,92,47.90217937,17,48.5371223,53.82826982,35,25,2,46,2,3
126,144,52.58807219,18,57.10183362,53.82826982,34,2,2,25,1,4
127,139,44.77825082,3,39.97241098,53.82826982,31,1,2,32,1,2
128,141,49.46414364,3,45.11123777,53.82826982,34,3,2,34,1,1
129,83,49.46414364,21,48.5371223,53.82826982,36,1,2,35,1,3
130,135,44.77825082,21,46.82418004,53.82826982,29,13,2,39,1,3
131,78,57.27396501,15,45.11123777,53.82826982,32,2,1,28,2,4
132,148,41.65432227,12,48.5371223,55.35290054,33,4,1,25,1,2
133,145,43.21628655,6,46.82418004,55.35290054,32,1,2,24,2,2
134,115,44.77825082,16,41.68535325,55.35290054,31,13,1,32,1,2
135,170,40.092358,3,41.68535325,55.35290054,38,1,2,57,2,3
136,126,46.3402151,19,46.82418004,55.35290054,30,8,2,42,2,4
137,94,51.02610792,20,48.5371223,55.35290054,29,4,2,42,1,2
138,177,33.8445009,3,36.54652646,55.35290054,35,6,2,34,2,4
139,154,41.65432227,17,57.10183362,55.35290054,37,8,2,31,2,4
140,157,43.21628655,10,43.39829551,56.87753125,30,8,2,38,1,3
141,161,40.092358,6,46.82418004,56.87753125,35,8,2,30,1,1
142,151,38.53039373,6,41.68535325,56.87753125,34,7,2,48,2,4
143,138,43.21628655,17,45.11123777,56.87753125,35,14,2,46,1,4
144,165,44.77825082,3,43.39829551,56.87753125,38,1,2,40,1,2
145,169,46.3402151,8,41.68535325,56.87753125,35,17,2,38,2,4
146,142,40.092358,17,39.97241098,56.87753125,29,7,2,57,1,2
147,167,40.092358,3,53.67594909,56.87753125,32,1,2,43,1,4
148,130,38.53039373,4,38.25946872,56.87753125,35,24,2,48,1,3
149,92,43.21628655,17,38.25946872,56.87753125,37,17,2,42,1,3
150,127,41.65432227,21,48.5371223,56.87753125,35,14,2,45,2,2
151,149,40.092358,5,48.5371223,58.40216197,38,6,2,34,2,1
152,132,47.90217937,6,41.68535325,58.40216197,32,20,2,64,1,4
153,119,46.3402151,18,38.25946872,58.40216197,31,21,1,46,2,2
154,126,43.21628655,18,36.54652646,58.40216197,35,13,2,33,1,3
155,83,44.77825082,21,45.11123777,58.40216197,37,3,2,25,2,1
156,130,46.3402151,21,39.97241098,58.40216197,36,2,2,24,1,2
157,80,54.15003647,17,46.82418004,58.40216197,36,12,1,34,1,3
158,146,41.65432227,12,48.5371223,59.92679268,31,1,2,22,2,4
159,126,46.3402151,12,41.68535325,59.92679268,35,1,2,31,2,1
160,161,44.77825082,3,50.25006456,59.92679268,35,43,2,67,1,4
161,186,36.96842945,3,41.68535325,59.92679268,33,2,2,26,1,2
162,142,46.3402151,17,45.11123777,59.92679268,35,5,2,58,2,4
163,177,33.8445009,3,48.5371223,59.92679268,37,20,2,61,1,3
164,95,41.65432227,21,46.82418004,59.92679268,29,1,2,35,1,1
165,153,43.21628655,11,45.11123777,61.4514234,31,2,2,40,1,2
166,163,36.96842945,3,41.68535325,61.4514234,37,1,2,41,1,1
167,180,33.8445009,3,46.82418004,61.4514234,33,4,2,33,1,3
168,120,40.092358,6,41.68535325,61.4514234,34,26,1,51,1,1
169,163,41.65432227,15,51.96300683,61.4514234,31,24,1,58,1,4
170,203,32.28253663,3,38.25946872,61.4514234,31,35,2,55,2,2
171,79,51.02610792,21,55.38889135,61.4514234,30,6,2,32,1,2
172,158,35.40646518,3,41.68535325,62.97605411,31,5,2,34,1,2
173,169,38.53039373,3,50.25006456,62.97605411,31,20,2,45,1,4
174,180,33.8445009,3,43.39829551,62.97605411,36,23,1,64,1,1
175,152,36.96842945,3,48.5371223,62.97605411,38,20,2,52,1,4
176,148,43.21628655,3,39.97241098,62.97605411,35,14,1,40,2,3
177,164,41.65432227,13,53.67594909,62.97605411,31,35,2,57,1,2
178,168,35.40646518,3,53.67594909,62.97605411,37,6,2,32,1,2
179,115,51.02610792,19,51.96300683,62.97605411,33,2,2,35,2,3
180,161,35.40646518,4,36.54652646,64.50068483,31,29,2,51,1,1
181,131,38.53039373,4,41.68535325,64.50068483,38,20,2,59,2,4
182,166,40.092358,3,57.10183362,64.50068483,36,9,2,30,2,1
183,147,49.46414364,7,55.38889135,64.50068483,38,6,2,31,1,4
184,112,49.46414364,14,55.38889135,64.50068483,33,10,2,41,1,1
185,186,43.21628655,3,38.25946872,64.50068483,36,11,2,42,2,1
186,153,41.65432227,6,43.39829551,66.02531554,30,30,2,60,1,1
187,141,36.96842945,3,43.39829551,66.02531554,33,3,2,34,1,2
188,187,40.092358,3,51.96300683,66.02531554,35,3,2,25,1,1
189,156,43.21628655,3,57.10183362,66.02531554,30,1,2,24,2,3
190,117,40.092358,17,45.11123777,66.02531554,33,5,2,46,2,3
191,198,40.092358,3,50.25006456,66.02531554,35,12,2,44,1,1
192,132,30.72057236,6,38.25946872,66.02531554,33,14,2,57,2,2
193,201,36.96842945,3,38.25946872,66.02531554,36,1,2,23,2,4
194,159,35.40646518,6,39.97241098,67.54994626,37,8,1,29,1,2
195,167,30.72057236,3,39.97241098,67.54994626,31,4,2,27,1,3
196,198,32.28253663,3,41.68535325,67.54994626,38,3,2,30,1,4
197,121,43.21628655,12,58.81477588,67.54994626,29,15,1,37,1,4
198,207,33.8445009,3,46.82418004,67.54994626,34,38,2,61,1,2
199,152,49.46414364,3,60.52771814,67.54994626,34,8,2,30,2,4
200,131,41.65432227,19,41.68535325,67.54994626,30,20,2,48,1,3
